SiteID,Parameter,mean,Date,Year,YearMonth,Month,MonthDay,JulianDay,Season,YearSeason
1187300,Discharge.ft3.s,22.4513157894737,2013-01-10,2013,201301,01,0110,10,Winter,2013Winter
1187300,Discharge.ft3.s,22.5447916666667,2013-01-11,2013,201301,01,0111,11,Winter,2013Winter
1187300,Discharge.ft3.s,24.945,2013-01-12,2013,201301,01,0112,12,Winter,2013Winter
1187300,Discharge.ft3.s,339.210526315789,2013-01-31,2013,201301,01,0131,31,Winter,2013Winter
1187300,Discharge.ft3.s,255,2013-02-01,2013,201302,02,0201,32,Winter,2013Winter
1187300,Discharge.ft3.s,42.2,2013-02-11,2013,201302,02,0211,42,Winter,2013Winter
1187300,Discharge.ft3.s,39.66875,2013-02-12,2013,201302,02,0212,43,Winter,2013Winter
1187300,Discharge.ft3.s,34.43125,2013-02-13,2013,201302,02,0213,44,Winter,2013Winter
1187300,Discharge.ft3.s,31.884375,2013-02-14,2013,201302,02,0214,45,Winter,2013Winter
1187300,Discharge.ft3.s,30.7375,2013-02-15,2013,201302,02,0215,46,Winter,2013Winter
1187300,Discharge.ft3.s,31.928125,2013-02-16,2013,201302,02,0216,47,Winter,2013Winter
1187300,Discharge.ft3.s,31.225,2013-02-17,2013,201302,02,0217,48,Winter,2013Winter
1187300,Discharge.ft3.s,33.1473684210526,2013-02-20,2013,201302,02,0220,51,Winter,2013Winter
1187300,Discharge.ft3.s,30.75625,2013-02-21,2013,201302,02,0221,52,Winter,2013Winter
1187300,Discharge.ft3.s,28.65,2013-02-22,2013,201302,02,0222,53,Winter,2013Winter
1187300,Discharge.ft3.s,27.3934210526316,2013-02-23,2013,201302,02,0223,54,Winter,2013Winter
1187300,Discharge.ft3.s,29.7364583333333,2013-02-24,2013,201302,02,0224,55,Winter,2013Winter
1187300,Discharge.ft3.s,37.5291666666667,2013-02-25,2013,201302,02,0225,56,Winter,2013Winter
1187300,Discharge.ft3.s,32.75625,2013-02-26,2013,201302,02,0226,57,Winter,2013Winter
1187300,Discharge.ft3.s,46.2791666666667,2013-02-27,2013,201302,02,0227,58,Winter,2013Winter
1187300,Discharge.ft3.s,136.90625,2013-02-28,2013,201302,02,0228,59,Winter,2013Winter
1187300,Discharge.ft3.s,125.6,2013-03-01,2013,201303,03,0301,60,Spring,2013Spring
1187300,Discharge.ft3.s,55.4210526315789,2013-03-03,2013,201303,03,0303,62,Spring,2013Spring
1187300,Discharge.ft3.s,47.8020833333333,2013-03-04,2013,201303,03,0304,63,Spring,2013Spring
1187300,Discharge.ft3.s,42.4041666666667,2013-03-05,2013,201303,03,0305,64,Spring,2013Spring
1187300,Discharge.ft3.s,40.7760416666667,2013-03-06,2013,201303,03,0306,65,Spring,2013Spring
1187300,Discharge.ft3.s,38.721875,2013-03-07,2013,201303,03,0307,66,Spring,2013Spring
1187300,Discharge.ft3.s,38.2645833333333,2013-03-08,2013,201303,03,0308,67,Spring,2013Spring
1187300,Discharge.ft3.s,36.9927083333333,2013-03-09,2013,201303,03,0309,68,Spring,2013Spring
1187300,Discharge.ft3.s,43.4614583333333,2013-03-10,2013,201303,03,0310,69,Spring,2013Spring
1187300,Discharge.ft3.s,51.3135416666667,2013-03-11,2013,201303,03,0311,70,Spring,2013Spring
1187300,Discharge.ft3.s,129.019791666667,2013-03-12,2013,201303,03,0312,71,Spring,2013Spring
1187300,Discharge.ft3.s,408.604166666667,2013-03-13,2013,201303,03,0313,72,Spring,2013Spring
1187300,Discharge.ft3.s,176.197916666667,2013-03-14,2013,201303,03,0314,73,Spring,2013Spring
1187300,Discharge.ft3.s,118,2013-03-15,2013,201303,03,0315,74,Spring,2013Spring
1187300,Discharge.ft3.s,34.6828947368421,2013-03-23,2013,201303,03,0323,82,Spring,2013Spring
1187300,Discharge.ft3.s,33.684375,2013-03-24,2013,201303,03,0324,83,Spring,2013Spring
1187300,Discharge.ft3.s,34.953125,2013-03-25,2013,201303,03,0325,84,Spring,2013Spring
1187300,Discharge.ft3.s,34.63125,2013-03-26,2013,201303,03,0326,85,Spring,2013Spring
1187300,Discharge.ft3.s,35.7604166666667,2013-03-27,2013,201303,03,0327,86,Spring,2013Spring
1187300,Discharge.ft3.s,42.8864583333333,2013-03-28,2013,201303,03,0328,87,Spring,2013Spring
1187300,Discharge.ft3.s,47.84375,2013-03-29,2013,201303,03,0329,88,Spring,2013Spring
1187300,Discharge.ft3.s,69.9458333333333,2013-03-30,2013,201303,03,0330,89,Spring,2013Spring
1187300,Discharge.ft3.s,86.709375,2013-03-31,2013,201303,03,0331,90,Spring,2013Spring
1187300,Discharge.ft3.s,138.632291666667,2013-04-01,2013,201304,04,0401,91,Spring,2013Spring
1187300,Discharge.ft3.s,141.552083333333,2013-04-02,2013,201304,04,0402,92,Spring,2013Spring
1187300,Discharge.ft3.s,82.7041666666667,2013-04-03,2013,201304,04,0403,93,Spring,2013Spring
1187300,Discharge.ft3.s,64.1458333333333,2013-04-04,2013,201304,04,0404,94,Spring,2013Spring
1187300,Discharge.ft3.s,72.2364583333333,2013-04-05,2013,201304,04,0405,95,Spring,2013Spring
1187300,Discharge.ft3.s,90.1395833333333,2013-04-06,2013,201304,04,0406,96,Spring,2013Spring
1187300,Discharge.ft3.s,73.034375,2013-04-07,2013,201304,04,0407,97,Spring,2013Spring
1187300,Discharge.ft3.s,93.1854166666667,2013-04-08,2013,201304,04,0408,98,Spring,2013Spring
1187300,Discharge.ft3.s,138.625,2013-04-09,2013,201304,04,0409,99,Spring,2013Spring
1187300,Discharge.ft3.s,180.510416666667,2013-04-10,2013,201304,04,0410,100,Spring,2013Spring
1187300,Discharge.ft3.s,144.833333333333,2013-04-11,2013,201304,04,0411,101,Spring,2013Spring
1187300,Discharge.ft3.s,120.765625,2013-04-12,2013,201304,04,0412,102,Spring,2013Spring
1187300,Discharge.ft3.s,137.802083333333,2013-04-13,2013,201304,04,0413,103,Spring,2013Spring
1187300,Discharge.ft3.s,88.7541666666667,2013-04-14,2013,201304,04,0414,104,Spring,2013Spring
1187300,Discharge.ft3.s,62.8354166666667,2013-04-15,2013,201304,04,0415,105,Spring,2013Spring
1187300,Discharge.ft3.s,50.7083333333333,2013-04-16,2013,201304,04,0416,106,Spring,2013Spring
1187300,Discharge.ft3.s,46.865625,2013-04-17,2013,201304,04,0417,107,Spring,2013Spring
1187300,Discharge.ft3.s,42.3072916666667,2013-04-18,2013,201304,04,0418,108,Spring,2013Spring
1187300,Discharge.ft3.s,37.7,2013-04-19,2013,201304,04,0419,109,Spring,2013Spring
1187300,Discharge.ft3.s,78.0416666666667,2013-04-20,2013,201304,04,0420,110,Spring,2013Spring
1187300,Discharge.ft3.s,63.590625,2013-04-21,2013,201304,04,0421,111,Spring,2013Spring
1187300,Discharge.ft3.s,44.6677083333333,2013-04-22,2013,201304,04,0422,112,Spring,2013Spring
1187300,Discharge.ft3.s,38.3177083333333,2013-04-23,2013,201304,04,0423,113,Spring,2013Spring
1187300,Discharge.ft3.s,34.515625,2013-04-24,2013,201304,04,0424,114,Spring,2013Spring
1187300,Discharge.ft3.s,30.296875,2013-04-25,2013,201304,04,0425,115,Spring,2013Spring
1187300,Discharge.ft3.s,26.4885416666667,2013-04-26,2013,201304,04,0426,116,Spring,2013Spring
1187300,Discharge.ft3.s,23.31875,2013-04-27,2013,201304,04,0427,117,Spring,2013Spring
1187300,Discharge.ft3.s,21.0822916666667,2013-04-28,2013,201304,04,0428,118,Spring,2013Spring
1187300,Discharge.ft3.s,19.6875,2013-04-29,2013,201304,04,0429,119,Spring,2013Spring
1187300,Discharge.ft3.s,18.8885416666667,2013-04-30,2013,201304,04,0430,120,Spring,2013Spring
1187300,Discharge.ft3.s,17.4572916666667,2013-05-01,2013,201305,05,0501,121,Spring,2013Spring
1187300,Discharge.ft3.s,16.0583333333333,2013-05-02,2013,201305,05,0502,122,Spring,2013Spring
1187300,Discharge.ft3.s,14.45625,2013-05-03,2013,201305,05,0503,123,Spring,2013Spring
1187300,Discharge.ft3.s,13.5770833333333,2013-05-04,2013,201305,05,0504,124,Spring,2013Spring
1187300,Discharge.ft3.s,12.5447916666667,2013-05-05,2013,201305,05,0505,125,Spring,2013Spring
1187300,Discharge.ft3.s,11.7354166666667,2013-05-06,2013,201305,05,0506,126,Spring,2013Spring
1187300,Discharge.ft3.s,11.1770833333333,2013-05-07,2013,201305,05,0507,127,Spring,2013Spring
1187300,Discharge.ft3.s,11.7010416666667,2013-05-08,2013,201305,05,0508,128,Spring,2013Spring
1187300,Discharge.ft3.s,30.75,2013-05-09,2013,201305,05,0509,129,Spring,2013Spring
1187300,Discharge.ft3.s,31.2385416666667,2013-05-10,2013,201305,05,0510,130,Spring,2013Spring
1187300,Discharge.ft3.s,24.4729166666667,2013-05-11,2013,201305,05,0511,131,Spring,2013Spring
1187300,Discharge.ft3.s,31.1385416666667,2013-05-12,2013,201305,05,0512,132,Spring,2013Spring
1187300,Discharge.ft3.s,21.5520833333333,2013-05-13,2013,201305,05,0513,133,Spring,2013Spring
1187300,Discharge.ft3.s,18.315,2013-05-14,2013,201305,05,0514,134,Spring,2013Spring
1187300,Discharge.ft3.s,14.4197368421053,2013-05-15,2013,201305,05,0515,135,Spring,2013Spring
1187300,Discharge.ft3.s,14.3739583333333,2013-05-16,2013,201305,05,0516,136,Spring,2013Spring
1187300,Discharge.ft3.s,11.7791666666667,2013-05-17,2013,201305,05,0517,137,Spring,2013Spring
1187300,Discharge.ft3.s,10.09375,2013-05-18,2013,201305,05,0518,138,Spring,2013Spring
1187300,Discharge.ft3.s,9.40083333333333,2013-05-19,2013,201305,05,0519,139,Spring,2013Spring
1187300,Discharge.ft3.s,11.5020833333333,2013-05-20,2013,201305,05,0520,140,Spring,2013Spring
1187300,Discharge.ft3.s,10.5078125,2013-05-21,2013,201305,05,0521,141,Spring,2013Spring
1187300,Discharge.ft3.s,22.4183333333333,2013-05-22,2013,201305,05,0522,142,Spring,2013Spring
1187300,Discharge.ft3.s,36.2989583333333,2013-05-23,2013,201305,05,0523,143,Spring,2013Spring
1187300,Discharge.ft3.s,270.75,2013-05-24,2013,201305,05,0524,144,Spring,2013Spring
1187300,Discharge.ft3.s,177,2013-05-25,2013,201305,05,0525,145,Spring,2013Spring
1187300,Discharge.ft3.s,169.822916666667,2013-05-26,2013,201305,05,0526,146,Spring,2013Spring
1187300,Discharge.ft3.s,84.209375,2013-05-27,2013,201305,05,0527,147,Spring,2013Spring
1187300,Discharge.ft3.s,49.6635416666667,2013-05-28,2013,201305,05,0528,148,Spring,2013Spring
1187300,Discharge.ft3.s,98.5958333333333,2013-05-29,2013,201305,05,0529,149,Spring,2013Spring
1187300,Discharge.ft3.s,192.083333333333,2013-05-30,2013,201305,05,0530,150,Spring,2013Spring
1187300,Discharge.ft3.s,92.3083333333333,2013-05-31,2013,201305,05,0531,151,Spring,2013Spring
1187300,Discharge.ft3.s,52.4708333333333,2013-06-01,2013,201306,06,0601,152,Summer,2013Summer
1187300,Discharge.ft3.s,40.9395833333333,2013-06-02,2013,201306,06,0602,153,Summer,2013Summer
1187300,Discharge.ft3.s,269.15625,2013-06-03,2013,201306,06,0603,154,Summer,2013Summer
1187300,Discharge.ft3.s,128.198958333333,2013-06-04,2013,201306,06,0604,155,Summer,2013Summer
1187300,Discharge.ft3.s,64.23125,2013-06-05,2013,201306,06,0605,156,Summer,2013Summer
1187300,Discharge.ft3.s,41.4979166666667,2013-06-06,2013,201306,06,0606,157,Summer,2013Summer
1187300,Discharge.ft3.s,68.6,2013-06-07,2013,201306,06,0607,158,Summer,2013Summer
1187300,Discharge.ft3.s,429.020833333333,2013-06-08,2013,201306,06,0608,159,Summer,2013Summer
1187300,Discharge.ft3.s,152.322916666667,2013-06-09,2013,201306,06,0609,160,Summer,2013Summer
1187300,Discharge.ft3.s,83.015625,2013-06-10,2013,201306,06,0610,161,Summer,2013Summer
1187300,Discharge.ft3.s,369.66875,2013-06-11,2013,201306,06,0611,162,Summer,2013Summer
1187300,Discharge.ft3.s,330.114583333333,2013-06-12,2013,201306,06,0612,163,Summer,2013Summer
1187300,Discharge.ft3.s,154.270833333333,2013-06-13,2013,201306,06,0613,164,Summer,2013Summer
1187300,Discharge.ft3.s,568.96875,2013-06-14,2013,201306,06,0614,165,Summer,2013Summer
1187300,Discharge.ft3.s,198.25,2013-06-15,2013,201306,06,0615,166,Summer,2013Summer
1187300,Discharge.ft3.s,102.301041666667,2013-06-16,2013,201306,06,0616,167,Summer,2013Summer
1187300,Discharge.ft3.s,72.1166666666667,2013-06-17,2013,201306,06,0617,168,Summer,2013Summer
1187300,Discharge.ft3.s,108.107291666667,2013-06-18,2013,201306,06,0618,169,Summer,2013Summer
1187300,Discharge.ft3.s,197.46875,2013-06-19,2013,201306,06,0619,170,Summer,2013Summer
1187300,Discharge.ft3.s,87.7635416666667,2013-06-20,2013,201306,06,0620,171,Summer,2013Summer
1187300,Discharge.ft3.s,54.4302083333333,2013-06-21,2013,201306,06,0621,172,Summer,2013Summer
1187300,Discharge.ft3.s,40.1229166666667,2013-06-22,2013,201306,06,0622,173,Summer,2013Summer
1187300,Discharge.ft3.s,30.90625,2013-06-23,2013,201306,06,0623,174,Summer,2013Summer
1187300,Discharge.ft3.s,24.775,2013-06-24,2013,201306,06,0624,175,Summer,2013Summer
1187300,Discharge.ft3.s,21.2385416666667,2013-06-25,2013,201306,06,0625,176,Summer,2013Summer
1187300,Discharge.ft3.s,27.8916666666667,2013-06-26,2013,201306,06,0626,177,Summer,2013Summer
1187300,Discharge.ft3.s,22.0083333333333,2013-06-27,2013,201306,06,0627,178,Summer,2013Summer
1187300,Discharge.ft3.s,80.54375,2013-06-28,2013,201306,06,0628,179,Summer,2013Summer
1187300,Discharge.ft3.s,72.9145833333333,2013-06-29,2013,201306,06,0629,180,Summer,2013Summer
1187300,Discharge.ft3.s,39.31875,2013-06-30,2013,201306,06,0630,181,Summer,2013Summer
1187300,Discharge.ft3.s,55.075,2013-07-01,2013,201307,07,0701,182,Summer,2013Summer
1187300,Discharge.ft3.s,79.1145833333333,2013-07-02,2013,201307,07,0702,183,Summer,2013Summer
1187300,Discharge.ft3.s,47.5885416666667,2013-07-03,2013,201307,07,0703,184,Summer,2013Summer
1187300,Discharge.ft3.s,31.9020833333333,2013-07-04,2013,201307,07,0704,185,Summer,2013Summer
1187300,Discharge.ft3.s,23.3604166666667,2013-07-05,2013,201307,07,0705,186,Summer,2013Summer
1187300,Discharge.ft3.s,17.8895833333333,2013-07-06,2013,201307,07,0706,187,Summer,2013Summer
1187300,Discharge.ft3.s,14.7145833333333,2013-07-07,2013,201307,07,0707,188,Summer,2013Summer
1187300,Discharge.ft3.s,13.6239583333333,2013-07-08,2013,201307,07,0708,189,Summer,2013Summer
1187300,Discharge.ft3.s,30.5677083333333,2013-07-09,2013,201307,07,0709,190,Summer,2013Summer
1187300,Discharge.ft3.s,38.13125,2013-07-10,2013,201307,07,0710,191,Summer,2013Summer
1187300,Discharge.ft3.s,60.578125,2013-07-11,2013,201307,07,0711,192,Summer,2013Summer
1187300,Discharge.ft3.s,32.609375,2013-07-12,2013,201307,07,0712,193,Summer,2013Summer
1187300,Discharge.ft3.s,21.253125,2013-07-13,2013,201307,07,0713,194,Summer,2013Summer
1187300,Discharge.ft3.s,18.1739583333333,2013-07-14,2013,201307,07,0714,195,Summer,2013Summer
1187300,Discharge.ft3.s,14.0791666666667,2013-07-15,2013,201307,07,0715,196,Summer,2013Summer
1187300,Discharge.ft3.s,10.91,2013-07-16,2013,201307,07,0716,197,Summer,2013Summer
1187300,Discharge.ft3.s,8.785625,2013-07-17,2013,201307,07,0717,198,Summer,2013Summer
1187300,Discharge.ft3.s,7.474375,2013-07-18,2013,201307,07,0718,199,Summer,2013Summer
1187300,Discharge.ft3.s,6.66875,2013-07-19,2013,201307,07,0719,200,Summer,2013Summer
1187300,Discharge.ft3.s,5.8753125,2013-07-20,2013,201307,07,0720,201,Summer,2013Summer
1187300,Discharge.ft3.s,5.4859375,2013-07-21,2013,201307,07,0721,202,Summer,2013Summer
1187300,Discharge.ft3.s,4.685,2013-07-22,2013,201307,07,0722,203,Summer,2013Summer
1187300,Discharge.ft3.s,22.6308333333333,2013-07-23,2013,201307,07,0723,204,Summer,2013Summer
1187300,Discharge.ft3.s,28.8572916666667,2013-07-24,2013,201307,07,0724,205,Summer,2013Summer
1187300,Discharge.ft3.s,14.8291666666667,2013-07-25,2013,201307,07,0725,206,Summer,2013Summer
1187300,Discharge.ft3.s,11.0729166666667,2013-07-26,2013,201307,07,0726,207,Summer,2013Summer
1187300,Discharge.ft3.s,9.43197916666667,2013-07-27,2013,201307,07,0727,208,Summer,2013Summer
1187300,Discharge.ft3.s,7.6159375,2013-07-28,2013,201307,07,0728,209,Summer,2013Summer
1187300,Discharge.ft3.s,6.70635416666667,2013-07-29,2013,201307,07,0729,210,Summer,2013Summer
1187300,Discharge.ft3.s,5.74125,2013-07-30,2013,201307,07,0730,211,Summer,2013Summer
1187300,Discharge.ft3.s,4.91833333333333,2013-07-31,2013,201307,07,0731,212,Summer,2013Summer
1187300,Discharge.ft3.s,4.7815625,2013-08-01,2013,201308,08,0801,213,Summer,2013Summer
1187300,Discharge.ft3.s,7.50854166666667,2013-08-02,2013,201308,08,0802,214,Summer,2013Summer
1187300,Discharge.ft3.s,7.98791666666667,2013-08-03,2013,201308,08,0803,215,Summer,2013Summer
1187300,Discharge.ft3.s,6.4015625,2013-08-04,2013,201308,08,0804,216,Summer,2013Summer
1187300,Discharge.ft3.s,4.98229166666667,2013-08-05,2013,201308,08,0805,217,Summer,2013Summer
1187300,Discharge.ft3.s,4.19802083333333,2013-08-06,2013,201308,08,0806,218,Summer,2013Summer
1187300,Discharge.ft3.s,3.869375,2013-08-07,2013,201308,08,0807,219,Summer,2013Summer
1187300,Discharge.ft3.s,3.71,2013-08-08,2013,201308,08,0808,220,Summer,2013Summer
1187300,Discharge.ft3.s,208.016458333333,2013-08-09,2013,201308,08,0809,221,Summer,2013Summer
1187300,Discharge.ft3.s,194.094791666667,2013-08-10,2013,201308,08,0810,222,Summer,2013Summer
1187300,Discharge.ft3.s,51.2083333333333,2013-08-11,2013,201308,08,0811,223,Summer,2013Summer
1187300,Discharge.ft3.s,27.9125,2013-08-12,2013,201308,08,0812,224,Summer,2013Summer
1187300,Discharge.ft3.s,18.3864583333333,2013-08-13,2013,201308,08,0813,225,Summer,2013Summer
1187300,Discharge.ft3.s,24.5114583333333,2013-08-14,2013,201308,08,0814,226,Summer,2013Summer
1187300,Discharge.ft3.s,17.515625,2013-08-15,2013,201308,08,0815,227,Summer,2013Summer
1187300,Discharge.ft3.s,12.071875,2013-08-16,2013,201308,08,0816,228,Summer,2013Summer
1187300,Discharge.ft3.s,8.935625,2013-08-17,2013,201308,08,0817,229,Summer,2013Summer
1187300,Discharge.ft3.s,7.12239583333333,2013-08-18,2013,201308,08,0818,230,Summer,2013Summer
1187300,Discharge.ft3.s,6.68,2013-08-19,2013,201308,08,0819,231,Summer,2013Summer
1187300,Discharge.ft3.s,5.866875,2013-08-20,2013,201308,08,0820,232,Summer,2013Summer
1187300,Discharge.ft3.s,4.95822916666667,2013-08-21,2013,201308,08,0821,233,Summer,2013Summer
1187300,Discharge.ft3.s,4.32125,2013-08-22,2013,201308,08,0822,234,Summer,2013Summer
1187300,Discharge.ft3.s,7.23,2013-08-23,2013,201308,08,0823,235,Summer,2013Summer
1187300,Discharge.ft3.s,5.98708333333333,2013-08-24,2013,201308,08,0824,236,Summer,2013Summer
1187300,Discharge.ft3.s,4.635625,2013-08-25,2013,201308,08,0825,237,Summer,2013Summer
1187300,Discharge.ft3.s,3.80020833333333,2013-08-26,2013,201308,08,0826,238,Summer,2013Summer
1187300,Discharge.ft3.s,21.0188541666667,2013-08-27,2013,201308,08,0827,239,Summer,2013Summer
1187300,Discharge.ft3.s,18.565625,2013-08-28,2013,201308,08,0828,240,Summer,2013Summer
1187300,Discharge.ft3.s,14.1145833333333,2013-08-29,2013,201308,08,0829,241,Summer,2013Summer
1187300,Discharge.ft3.s,10.8275,2013-08-30,2013,201308,08,0830,242,Summer,2013Summer
1187300,Discharge.ft3.s,8.47864583333333,2013-08-31,2013,201308,08,0831,243,Summer,2013Summer
1187300,Discharge.ft3.s,119.871979166667,2013-09-01,2013,201309,09,0901,244,Fall,2013Fall
1187300,Discharge.ft3.s,133.35,2013-09-02,2013,201309,09,0902,245,Fall,2013Fall
1187300,Discharge.ft3.s,88.05625,2013-09-03,2013,201309,09,0903,246,Fall,2013Fall
1187300,Discharge.ft3.s,44.8885416666667,2013-09-04,2013,201309,09,0904,247,Fall,2013Fall
1187300,Discharge.ft3.s,28.325,2013-09-05,2013,201309,09,0905,248,Fall,2013Fall
1187300,Discharge.ft3.s,19.1875,2013-09-06,2013,201309,09,0906,249,Fall,2013Fall
1187300,Discharge.ft3.s,14.4,2013-09-07,2013,201309,09,0907,250,Fall,2013Fall
1187300,Discharge.ft3.s,11.51875,2013-09-08,2013,201309,09,0908,251,Fall,2013Fall
1187300,Discharge.ft3.s,9.25197916666667,2013-09-09,2013,201309,09,0909,252,Fall,2013Fall
1187300,Discharge.ft3.s,8.61708333333333,2013-09-10,2013,201309,09,0910,253,Fall,2013Fall
1187300,Discharge.ft3.s,10.2328125,2013-09-11,2013,201309,09,0911,254,Fall,2013Fall
1187300,Discharge.ft3.s,10.4422916666667,2013-09-12,2013,201309,09,0912,255,Fall,2013Fall
1187300,Discharge.ft3.s,36.0229166666667,2013-09-13,2013,201309,09,0913,256,Fall,2013Fall
1187300,Discharge.ft3.s,23.8833333333333,2013-09-14,2013,201309,09,0914,257,Fall,2013Fall
1187300,Discharge.ft3.s,15.921875,2013-09-15,2013,201309,09,0915,258,Fall,2013Fall
1187300,Discharge.ft3.s,12.3375,2013-09-16,2013,201309,09,0916,259,Fall,2013Fall
