SiteID,Parameter,mean,Date,Year,YearMonth,Month,MonthDay,JulianDay,Season,YearSeason
1187300,Discharge.ft3.s,10.2544791666667,2013-09-17,2013,201309,09,0917,260,Fall,2013Fall
1187300,Discharge.ft3.s,8.89010416666667,2013-09-18,2013,201309,09,0918,261,Fall,2013Fall
1187300,Discharge.ft3.s,7.68510416666667,2013-09-19,2013,201309,09,0919,262,Fall,2013Fall
1187300,Discharge.ft3.s,6.831875,2013-09-20,2013,201309,09,0920,263,Fall,2013Fall
1187300,Discharge.ft3.s,6.25260416666667,2013-09-21,2013,201309,09,0921,264,Fall,2013Fall
1187300,Discharge.ft3.s,26.289375,2013-09-22,2013,201309,09,0922,265,Fall,2013Fall
1187300,Discharge.ft3.s,26.8052083333333,2013-09-23,2013,201309,09,0923,266,Fall,2013Fall
1187300,Discharge.ft3.s,16.1041666666667,2013-09-24,2013,201309,09,0924,267,Fall,2013Fall
1187300,Discharge.ft3.s,11.7927083333333,2013-09-25,2013,201309,09,0925,268,Fall,2013Fall
1187300,Discharge.ft3.s,9.9,2013-09-26,2013,201309,09,0926,269,Fall,2013Fall
1187300,Discharge.ft3.s,8.58895833333333,2013-09-27,2013,201309,09,0927,270,Fall,2013Fall
1187300,Discharge.ft3.s,7.75333333333333,2013-09-28,2013,201309,09,0928,271,Fall,2013Fall
1187300,Discharge.ft3.s,7.15010416666667,2013-09-29,2013,201309,09,0929,272,Fall,2013Fall
1187300,Discharge.ft3.s,6.715625,2013-09-30,2013,201309,09,0930,273,Fall,2013Fall
1187300,Discharge.ft3.s,6.27770833333333,2013-10-01,2013,201310,10,1001,274,Fall,2013Fall
1187300,Discharge.ft3.s,5.6990625,2013-10-02,2013,201310,10,1002,275,Fall,2013Fall
1187300,Discharge.ft3.s,5.224375,2013-10-03,2013,201310,10,1003,276,Fall,2013Fall
1187300,Discharge.ft3.s,5.25583333333333,2013-10-04,2013,201310,10,1004,277,Fall,2013Fall
1187300,Discharge.ft3.s,5.66166666666667,2013-10-05,2013,201310,10,1005,278,Fall,2013Fall
1187300,Discharge.ft3.s,7.19010416666667,2013-10-06,2013,201310,10,1006,279,Fall,2013Fall
1187300,Discharge.ft3.s,13.3729166666667,2013-10-07,2013,201310,10,1007,280,Fall,2013Fall
1187300,Discharge.ft3.s,30.7270833333333,2013-10-08,2013,201310,10,1008,281,Fall,2013Fall
1187300,Discharge.ft3.s,18.6802083333333,2013-10-09,2013,201310,10,1009,282,Fall,2013Fall
1187300,Discharge.ft3.s,13.5697916666667,2013-10-10,2013,201310,10,1010,283,Fall,2013Fall
1187300,Discharge.ft3.s,11.2625,2013-10-11,2013,201310,10,1011,284,Fall,2013Fall
1187300,Discharge.ft3.s,9.92916666666667,2013-10-12,2013,201310,10,1012,285,Fall,2013Fall
1187300,Discharge.ft3.s,9.40458333333333,2013-10-13,2013,201310,10,1013,286,Fall,2013Fall
1187300,Discharge.ft3.s,8.8009375,2013-10-14,2013,201310,10,1014,287,Fall,2013Fall
1187300,Discharge.ft3.s,8.29072916666667,2013-10-15,2013,201310,10,1015,288,Fall,2013Fall
1187300,Discharge.ft3.s,8.0040625,2013-10-16,2013,201310,10,1016,289,Fall,2013Fall
1187300,Discharge.ft3.s,7.70114583333333,2013-10-17,2013,201310,10,1017,290,Fall,2013Fall
1187300,Discharge.ft3.s,7.84708333333333,2013-10-18,2013,201310,10,1018,291,Fall,2013Fall
1187300,Discharge.ft3.s,7.22104166666667,2013-10-19,2013,201310,10,1019,292,Fall,2013Fall
1187300,Discharge.ft3.s,8.34052083333333,2013-10-20,2013,201310,10,1020,293,Fall,2013Fall
1187300,Discharge.ft3.s,9.09458333333333,2013-10-21,2013,201310,10,1021,294,Fall,2013Fall
1187300,Discharge.ft3.s,8.50833333333333,2013-10-22,2013,201310,10,1022,295,Fall,2013Fall
1187300,Discharge.ft3.s,7.88177083333333,2013-10-23,2013,201310,10,1023,296,Fall,2013Fall
1187300,Discharge.ft3.s,7.353125,2013-10-24,2013,201310,10,1024,297,Fall,2013Fall
1187300,Discharge.ft3.s,6.66125,2013-10-25,2013,201310,10,1025,298,Fall,2013Fall
1187300,Discharge.ft3.s,5.83104166666667,2013-10-26,2013,201310,10,1026,299,Fall,2013Fall
1187300,Discharge.ft3.s,5.52552083333333,2013-10-27,2013,201310,10,1027,300,Fall,2013Fall
1187300,Discharge.ft3.s,5.35114583333333,2013-10-28,2013,201310,10,1028,301,Fall,2013Fall
1187300,Discharge.ft3.s,5.49541666666667,2013-10-29,2013,201310,10,1029,302,Fall,2013Fall
1187300,Discharge.ft3.s,5.35385416666667,2013-10-30,2013,201310,10,1030,303,Fall,2013Fall
1187300,Discharge.ft3.s,5.6071875,2013-10-31,2013,201310,10,1031,304,Fall,2013Fall
1187300,Discharge.ft3.s,9.5615625,2013-11-01,2013,201311,11,1101,305,Fall,2013Fall
1187300,Discharge.ft3.s,10.9307291666667,2013-11-02,2013,201311,11,1102,306,Fall,2013Fall
1187300,Discharge.ft3.s,9.291875,2013-11-03,2013,201311,11,1103,307,Fall,2013Fall
1187300,Discharge.ft3.s,7.82927083333333,2013-11-04,2013,201311,11,1104,308,Fall,2013Fall
1187300,Discharge.ft3.s,7.1721875,2013-11-05,2013,201311,11,1105,309,Fall,2013Fall
1187300,Discharge.ft3.s,6.925625,2013-11-06,2013,201311,11,1106,310,Fall,2013Fall
1187300,Discharge.ft3.s,7.7621875,2013-11-07,2013,201311,11,1107,311,Fall,2013Fall
1187300,Discharge.ft3.s,9.69083333333333,2013-11-08,2013,201311,11,1108,312,Fall,2013Fall
1187300,Discharge.ft3.s,10.8963541666667,2013-11-09,2013,201311,11,1109,313,Fall,2013Fall
1187300,Discharge.ft3.s,10.1114583333333,2013-11-10,2013,201311,11,1110,314,Fall,2013Fall
1187300,Discharge.ft3.s,9.88125,2013-11-11,2013,201311,11,1111,315,Fall,2013Fall
1187300,Discharge.ft3.s,15.0661458333333,2013-11-12,2013,201311,11,1112,316,Fall,2013Fall
1187300,Discharge.ft3.s,18.4104166666667,2013-11-13,2013,201311,11,1113,317,Fall,2013Fall
1187300,Discharge.ft3.s,22.0927083333333,2013-11-14,2013,201311,11,1114,318,Fall,2013Fall
1187300,Discharge.ft3.s,22.5583333333333,2013-11-15,2013,201311,11,1115,319,Fall,2013Fall
1187300,Discharge.ft3.s,20.5979166666667,2013-11-16,2013,201311,11,1116,320,Fall,2013Fall
1187300,Discharge.ft3.s,21.7333333333333,2013-11-17,2013,201311,11,1117,321,Fall,2013Fall
1187300,Discharge.ft3.s,27.4083333333333,2013-11-18,2013,201311,11,1118,322,Fall,2013Fall
1187300,Discharge.ft3.s,27.4020833333333,2013-11-19,2013,201311,11,1119,323,Fall,2013Fall
1187300,Discharge.ft3.s,21.6927083333333,2013-11-20,2013,201311,11,1120,324,Fall,2013Fall
1187300,Discharge.ft3.s,19.003125,2013-11-21,2013,201311,11,1121,325,Fall,2013Fall
1187300,Discharge.ft3.s,18.6302083333333,2013-11-22,2013,201311,11,1122,326,Fall,2013Fall
1187300,Discharge.ft3.s,18.5135416666667,2013-11-23,2013,201311,11,1123,327,Fall,2013Fall
1187300,Discharge.ft3.s,15.9145833333333,2013-11-24,2013,201311,11,1124,328,Fall,2013Fall
1187300,Discharge.ft3.s,11.3965,2013-11-25,2013,201311,11,1125,329,Fall,2013Fall
1187300,Discharge.ft3.s,241.1,2013-11-27,2013,201311,11,1127,331,Fall,2013Fall
1187300,Discharge.ft3.s,174.666666666667,2013-11-28,2013,201311,11,1128,332,Fall,2013Fall
1187300,Discharge.ft3.s,80.684375,2013-11-29,2013,201311,11,1129,333,Fall,2013Fall
1187300,Discharge.ft3.s,48.0145833333333,2013-11-30,2013,201311,11,1130,334,Fall,2013Fall
1187300,Discharge.ft3.s,40.1791666666667,2013-12-01,2013,201312,12,1201,335,Winter,2013Winter
1187300,Discharge.ft3.s,35.259375,2013-12-02,2013,201312,12,1202,336,Winter,2013Winter
1187300,Discharge.ft3.s,32.1125,2013-12-03,2013,201312,12,1203,337,Winter,2013Winter
1187300,Discharge.ft3.s,29.2229166666667,2013-12-04,2013,201312,12,1204,338,Winter,2013Winter
1187300,Discharge.ft3.s,27.403125,2013-12-05,2013,201312,12,1205,339,Winter,2013Winter
1187300,Discharge.ft3.s,31.4375,2013-12-06,2013,201312,12,1206,340,Winter,2013Winter
1187300,Discharge.ft3.s,45.9166666666667,2013-12-07,2013,201312,12,1207,341,Winter,2013Winter
1187300,Discharge.ft3.s,37.6229166666667,2013-12-08,2013,201312,12,1208,342,Winter,2013Winter
1187300,Discharge.ft3.s,31.43125,2013-12-09,2013,201312,12,1209,343,Winter,2013Winter
1187300,Discharge.ft3.s,29.1072916666667,2013-12-10,2013,201312,12,1210,344,Winter,2013Winter
1187300,Discharge.ft3.s,25.3989583333333,2013-12-11,2013,201312,12,1211,345,Winter,2013Winter
1187300,Discharge.ft3.s,22.2979166666667,2013-12-12,2013,201312,12,1212,346,Winter,2013Winter
1187300,Discharge.ft3.s,19.66,2013-12-13,2013,201312,12,1213,347,Winter,2013Winter
1187300,Discharge.ft3.s,19.6539473684211,2013-12-20,2013,201312,12,1220,354,Winter,2013Winter
1187300,Discharge.ft3.s,24.915625,2013-12-21,2013,201312,12,1221,355,Winter,2013Winter
1187300,Discharge.ft3.s,79.1135416666667,2013-12-22,2013,201312,12,1222,356,Winter,2013Winter
1187300,Discharge.ft3.s,169.614583333333,2013-12-23,2013,201312,12,1223,357,Winter,2013Winter
1187300,Discharge.ft3.s,171.875,2013-12-24,2013,201312,12,1224,358,Winter,2013Winter
1187300,Discharge.ft3.s,85.228125,2013-12-25,2013,201312,12,1225,359,Winter,2013Winter
1187300,Discharge.ft3.s,57.6302083333333,2013-12-26,2013,201312,12,1226,360,Winter,2013Winter
1187300,Discharge.ft3.s,43.5833333333333,2013-12-27,2013,201312,12,1227,361,Winter,2013Winter
1187300,Discharge.ft3.s,38.028125,2013-12-28,2013,201312,12,1228,362,Winter,2013Winter
1187300,Discharge.ft3.s,39.9375,2013-12-29,2013,201312,12,1229,363,Winter,2013Winter
1187300,Discharge.ft3.s,169.5625,2013-12-30,2013,201312,12,1230,364,Winter,2013Winter
1187300,Discharge.ft3.s,88.7135416666667,2013-12-31,2013,201312,12,1231,365,Winter,2013Winter
1187300,Discharge.ft3.s,72.94,2014-01-01,2014,201401,01,0101,1,Winter,2014Winter
1187300,Discharge.ft3.s,99.5671428571429,2014-01-06,2014,201401,01,0106,6,Winter,2014Winter
1187300,Discharge.ft3.s,162.05,2014-01-07,2014,201401,01,0107,7,Winter,2014Winter
1187300,Discharge.ft3.s,145.763157894737,2014-01-15,2014,201401,01,0115,15,Winter,2014Winter
1187300,Discharge.ft3.s,103.373958333333,2014-01-16,2014,201401,01,0116,16,Winter,2014Winter
1187300,Discharge.ft3.s,80.1104166666667,2014-01-17,2014,201401,01,0117,17,Winter,2014Winter
1187300,Discharge.ft3.s,69.3552083333333,2014-01-18,2014,201401,01,0118,18,Winter,2014Winter
1187300,Discharge.ft3.s,62.1125,2014-01-19,2014,201401,01,0119,19,Winter,2014Winter
1187300,Discharge.ft3.s,52.99375,2014-01-20,2014,201401,01,0120,20,Winter,2014Winter
1187300,Discharge.ft3.s,39.5614583333333,2014-01-21,2014,201401,01,0121,21,Winter,2014Winter
1187300,Discharge.ft3.s,31.4375,2014-01-22,2014,201401,01,0122,22,Winter,2014Winter
1187300,Discharge.ft3.s,26.4833333333333,2014-01-23,2014,201401,01,0123,23,Winter,2014Winter
1187300,Discharge.ft3.s,27.2989583333333,2014-01-24,2014,201401,01,0124,24,Winter,2014Winter
1187300,Discharge.ft3.s,33.9708333333333,2014-01-25,2014,201401,01,0125,25,Winter,2014Winter
1187300,Discharge.ft3.s,36.35,2014-01-26,2014,201401,01,0126,26,Winter,2014Winter
1187300,Discharge.ft3.s,35.365,2014-01-27,2014,201401,01,0127,27,Winter,2014Winter
1187300,Discharge.ft3.s,31.6236842105263,2014-02-04,2014,201402,02,0204,35,Winter,2014Winter
1187300,Discharge.ft3.s,31.665625,2014-02-05,2014,201402,02,0205,36,Winter,2014Winter
1187300,Discharge.ft3.s,33.00625,2014-02-06,2014,201402,02,0206,37,Winter,2014Winter
1187300,Discharge.ft3.s,31.06,2014-02-07,2014,201402,02,0207,38,Winter,2014Winter
1187300,Discharge.ft3.s,29.5828947368421,2014-02-09,2014,201402,02,0209,40,Winter,2014Winter
1187300,Discharge.ft3.s,29.525,2014-02-10,2014,201402,02,0210,41,Winter,2014Winter
1187300,Discharge.ft3.s,27.995,2014-02-11,2014,201402,02,0211,42,Winter,2014Winter
1187300,Discharge.ft3.s,28.3789473684211,2014-02-14,2014,201402,02,0214,45,Winter,2014Winter
1187300,Discharge.ft3.s,28.5875,2014-02-15,2014,201402,02,0215,46,Winter,2014Winter
1187300,Discharge.ft3.s,28.3864583333333,2014-02-16,2014,201402,02,0216,47,Winter,2014Winter
1187300,Discharge.ft3.s,27.321875,2014-02-17,2014,201402,02,0217,48,Winter,2014Winter
1187300,Discharge.ft3.s,26.89375,2014-02-18,2014,201402,02,0218,49,Winter,2014Winter
1187300,Discharge.ft3.s,26.765625,2014-02-19,2014,201402,02,0219,50,Winter,2014Winter
1187300,Discharge.ft3.s,27.278125,2014-02-20,2014,201402,02,0220,51,Winter,2014Winter
1187300,Discharge.ft3.s,34.8552083333333,2014-02-21,2014,201402,02,0221,52,Winter,2014Winter
1187300,Discharge.ft3.s,51.0583333333333,2014-02-22,2014,201402,02,0222,53,Winter,2014Winter
1187300,Discharge.ft3.s,50.2260416666667,2014-02-23,2014,201402,02,0223,54,Winter,2014Winter
1187300,Discharge.ft3.s,43.2875,2014-02-24,2014,201402,02,0224,55,Winter,2014Winter
1187300,Discharge.ft3.s,40.27,2014-02-25,2014,201402,02,0225,56,Winter,2014Winter
1187300,Discharge.ft3.s,23.1907894736842,2014-03-08,2014,201403,03,0308,67,Spring,2014Spring
1187300,Discharge.ft3.s,25.7708333333333,2014-03-09,2014,201403,03,0309,68,Spring,2014Spring
1187300,Discharge.ft3.s,25.59375,2014-03-10,2014,201403,03,0310,69,Spring,2014Spring
1187300,Discharge.ft3.s,26.840625,2014-03-11,2014,201403,03,0311,70,Spring,2014Spring
1187300,Discharge.ft3.s,42.42,2014-03-12,2014,201403,03,0312,71,Spring,2014Spring
1187300,Discharge.ft3.s,79.5486842105263,2014-03-13,2014,201403,03,0313,72,Spring,2014Spring
1187300,Discharge.ft3.s,59.2604166666667,2014-03-14,2014,201403,03,0314,73,Spring,2014Spring
1187300,Discharge.ft3.s,35.9208333333333,2014-03-15,2014,201403,03,0315,74,Spring,2014Spring
1187300,Discharge.ft3.s,40.755,2014-03-16,2014,201403,03,0316,75,Spring,2014Spring
1187300,Discharge.ft3.s,32.3144736842105,2014-03-17,2014,201403,03,0317,76,Spring,2014Spring
1187300,Discharge.ft3.s,29.4864583333333,2014-03-18,2014,201403,03,0318,77,Spring,2014Spring
1187300,Discharge.ft3.s,26.1010416666667,2014-03-19,2014,201403,03,0319,78,Spring,2014Spring
1187300,Discharge.ft3.s,56.8916666666667,2014-03-20,2014,201403,03,0320,79,Spring,2014Spring
1187300,Discharge.ft3.s,82.375,2014-03-21,2014,201403,03,0321,80,Spring,2014Spring
1187300,Discharge.ft3.s,56.4895833333333,2014-03-22,2014,201403,03,0322,81,Spring,2014Spring
1187300,Discharge.ft3.s,67.0885416666667,2014-03-23,2014,201403,03,0323,82,Spring,2014Spring
1187300,Discharge.ft3.s,47.7020833333333,2014-03-24,2014,201403,03,0324,83,Spring,2014Spring
1187300,Discharge.ft3.s,39.4354166666667,2014-03-25,2014,201403,03,0325,84,Spring,2014Spring
1187300,Discharge.ft3.s,32.7741935483871,2014-03-26,2014,201403,03,0326,85,Spring,2014Spring
1187300,Discharge.ft3.s,29.4333333333333,2014-03-27,2014,201403,03,0327,86,Spring,2014Spring
1187300,Discharge.ft3.s,28.7822916666667,2014-03-28,2014,201403,03,0328,87,Spring,2014Spring
1187300,Discharge.ft3.s,66.9,2014-03-29,2014,201403,03,0329,88,Spring,2014Spring
1187300,Discharge.ft3.s,513.625,2014-03-30,2014,201403,03,0330,89,Spring,2014Spring
1187300,Discharge.ft3.s,460.541666666667,2014-03-31,2014,201403,03,0331,90,Spring,2014Spring
1187300,Discharge.ft3.s,232.552083333333,2014-04-01,2014,201404,04,0401,91,Spring,2014Spring
1187300,Discharge.ft3.s,191.510416666667,2014-04-02,2014,201404,04,0402,92,Spring,2014Spring
1187300,Discharge.ft3.s,171.302083333333,2014-04-03,2014,201404,04,0403,93,Spring,2014Spring
1187300,Discharge.ft3.s,151.479166666667,2014-04-04,2014,201404,04,0404,94,Spring,2014Spring
1187300,Discharge.ft3.s,155.21875,2014-04-05,2014,201404,04,0405,95,Spring,2014Spring
1187300,Discharge.ft3.s,133.979166666667,2014-04-06,2014,201404,04,0406,96,Spring,2014Spring
1187300,Discharge.ft3.s,110.395833333333,2014-04-07,2014,201404,04,0407,97,Spring,2014Spring
1187300,Discharge.ft3.s,144.21875,2014-04-08,2014,201404,04,0408,98,Spring,2014Spring
1187300,Discharge.ft3.s,147.59375,2014-04-09,2014,201404,04,0409,99,Spring,2014Spring
1187300,Discharge.ft3.s,103.933333333333,2014-04-10,2014,201404,04,0410,100,Spring,2014Spring
1187300,Discharge.ft3.s,84.8635416666667,2014-04-11,2014,201404,04,0411,101,Spring,2014Spring
1187300,Discharge.ft3.s,93.4302083333333,2014-04-12,2014,201404,04,0412,102,Spring,2014Spring
1187300,Discharge.ft3.s,77.3739583333333,2014-04-13,2014,201404,04,0413,103,Spring,2014Spring
1187300,Discharge.ft3.s,66.4927083333333,2014-04-14,2014,201404,04,0414,104,Spring,2014Spring
1187300,Discharge.ft3.s,122.45,2014-04-15,2014,201404,04,0415,105,Spring,2014Spring
1187300,Discharge.ft3.s,368.666666666667,2014-04-16,2014,201404,04,0416,106,Spring,2014Spring
1187300,Discharge.ft3.s,155.125,2014-04-17,2014,201404,04,0417,107,Spring,2014Spring
1187300,Discharge.ft3.s,113.0625,2014-04-18,2014,201404,04,0418,108,Spring,2014Spring
1187300,Discharge.ft3.s,90.6489583333333,2014-04-19,2014,201404,04,0419,109,Spring,2014Spring
1187300,Discharge.ft3.s,72.584375,2014-04-20,2014,201404,04,0420,110,Spring,2014Spring
1187300,Discharge.ft3.s,60.5677083333333,2014-04-21,2014,201404,04,0421,111,Spring,2014Spring
1187300,Discharge.ft3.s,47.4479166666667,2014-04-22,2014,201404,04,0422,112,Spring,2014Spring
1187300,Discharge.ft3.s,43.290625,2014-04-23,2014,201404,04,0423,113,Spring,2014Spring
1187300,Discharge.ft3.s,38.765625,2014-04-24,2014,201404,04,0424,114,Spring,2014Spring
1187300,Discharge.ft3.s,34.215625,2014-04-25,2014,201404,04,0425,115,Spring,2014Spring
1187300,Discharge.ft3.s,63.7395833333333,2014-04-26,2014,201404,04,0426,116,Spring,2014Spring
1187300,Discharge.ft3.s,101.665625,2014-04-27,2014,201404,04,0427,117,Spring,2014Spring
1187300,Discharge.ft3.s,71.7364583333333,2014-04-28,2014,201404,04,0428,118,Spring,2014Spring
1187300,Discharge.ft3.s,52.534375,2014-04-29,2014,201404,04,0429,119,Spring,2014Spring
1187300,Discharge.ft3.s,91.6489583333333,2014-04-30,2014,201404,04,0430,120,Spring,2014Spring
1187300,Discharge.ft3.s,570.291666666667,2014-05-01,2014,201405,05,0501,121,Spring,2014Spring
1187300,Discharge.ft3.s,175.427083333333,2014-05-02,2014,201405,05,0502,122,Spring,2014Spring
1187300,Discharge.ft3.s,93.7697916666667,2014-05-03,2014,201405,05,0503,123,Spring,2014Spring
1187300,Discharge.ft3.s,68.384375,2014-05-04,2014,201405,05,0504,124,Spring,2014Spring
1187300,Discharge.ft3.s,52.75,2014-05-05,2014,201405,05,0505,125,Spring,2014Spring
1187300,Discharge.ft3.s,44.2604166666667,2014-05-06,2014,201405,05,0506,126,Spring,2014Spring
1187300,Discharge.ft3.s,38.1895833333333,2014-05-07,2014,201405,05,0507,127,Spring,2014Spring
1187300,Discharge.ft3.s,34.01875,2014-05-08,2014,201405,05,0508,128,Spring,2014Spring
1187300,Discharge.ft3.s,33.28125,2014-05-09,2014,201405,05,0509,129,Spring,2014Spring
1187300,Discharge.ft3.s,37.821875,2014-05-10,2014,201405,05,0510,130,Spring,2014Spring
1187300,Discharge.ft3.s,43.834375,2014-05-11,2014,201405,05,0511,131,Spring,2014Spring
1187300,Discharge.ft3.s,33.28125,2014-05-12,2014,201405,05,0512,132,Spring,2014Spring
1187300,Discharge.ft3.s,27.540625,2014-05-13,2014,201405,05,0513,133,Spring,2014Spring
1187300,Discharge.ft3.s,23.953125,2014-05-14,2014,201405,05,0514,134,Spring,2014Spring
1187300,Discharge.ft3.s,22.771875,2014-05-15,2014,201405,05,0515,135,Spring,2014Spring
1187300,Discharge.ft3.s,28.8677083333333,2014-05-16,2014,201405,05,0516,136,Spring,2014Spring
1187300,Discharge.ft3.s,239.73125,2014-05-17,2014,201405,05,0517,137,Spring,2014Spring
1187300,Discharge.ft3.s,125.102083333333,2014-05-18,2014,201405,05,0518,138,Spring,2014Spring
1187300,Discharge.ft3.s,69.0854166666667,2014-05-19,2014,201405,05,0519,139,Spring,2014Spring
1187300,Discharge.ft3.s,48.4041666666667,2014-05-20,2014,201405,05,0520,140,Spring,2014Spring
1187300,Discharge.ft3.s,38.453125,2014-05-21,2014,201405,05,0521,141,Spring,2014Spring
1187300,Discharge.ft3.s,33.9791666666667,2014-05-22,2014,201405,05,0522,142,Spring,2014Spring
1187300,Discharge.ft3.s,44.4541666666667,2014-05-23,2014,201405,05,0523,143,Spring,2014Spring
1187300,Discharge.ft3.s,58.7604166666667,2014-05-24,2014,201405,05,0524,144,Spring,2014Spring
1187300,Discharge.ft3.s,45.0927083333333,2014-05-25,2014,201405,05,0525,145,Spring,2014Spring
1187300,Discharge.ft3.s,34.759375,2014-05-26,2014,201405,05,0526,146,Spring,2014Spring
1187300,Discharge.ft3.s,27.7416666666667,2014-05-27,2014,201405,05,0527,147,Spring,2014Spring
1187300,Discharge.ft3.s,26.0760416666667,2014-05-28,2014,201405,05,0528,148,Spring,2014Spring
