SiteID,Parameter,mean,Date,Year,YearMonth,Month,MonthDay,JulianDay,Season,YearSeason
1187300,Discharge.ft3.s,24.5760416666667,2014-05-29,2014,201405,05,0529,149,Spring,2014Spring
1187300,Discharge.ft3.s,21.1197916666667,2014-05-30,2014,201405,05,0530,150,Spring,2014Spring
1187300,Discharge.ft3.s,18.2739583333333,2014-05-31,2014,201405,05,0531,151,Spring,2014Spring
1187300,Discharge.ft3.s,16.1395833333333,2014-06-01,2014,201406,06,0601,152,Summer,2014Summer
1187300,Discharge.ft3.s,13.715625,2014-06-02,2014,201406,06,0602,153,Summer,2014Summer
1187300,Discharge.ft3.s,11.9114583333333,2014-06-03,2014,201406,06,0603,154,Summer,2014Summer
1187300,Discharge.ft3.s,13.0458333333333,2014-06-04,2014,201406,06,0604,155,Summer,2014Summer
1187300,Discharge.ft3.s,17.2020833333333,2014-06-05,2014,201406,06,0605,156,Summer,2014Summer
1187300,Discharge.ft3.s,24.4020833333333,2014-06-06,2014,201406,06,0606,157,Summer,2014Summer
1187300,Discharge.ft3.s,17.2177083333333,2014-06-07,2014,201406,06,0607,158,Summer,2014Summer
1187300,Discharge.ft3.s,12.9947916666667,2014-06-08,2014,201406,06,0608,159,Summer,2014Summer
1187300,Discharge.ft3.s,10.8875,2014-06-09,2014,201406,06,0609,160,Summer,2014Summer
1187300,Discharge.ft3.s,10.5604166666667,2014-06-10,2014,201406,06,0610,161,Summer,2014Summer
1187300,Discharge.ft3.s,11.2828125,2014-06-11,2014,201406,06,0611,162,Summer,2014Summer
1187300,Discharge.ft3.s,15.3833333333333,2014-06-12,2014,201406,06,0612,163,Summer,2014Summer
1187300,Discharge.ft3.s,33.3104166666667,2014-06-13,2014,201406,06,0613,164,Summer,2014Summer
1187300,Discharge.ft3.s,76.6145833333333,2014-06-14,2014,201406,06,0614,165,Summer,2014Summer
1187300,Discharge.ft3.s,36.6979166666667,2014-06-15,2014,201406,06,0615,166,Summer,2014Summer
1187300,Discharge.ft3.s,22.615625,2014-06-16,2014,201406,06,0616,167,Summer,2014Summer
1187300,Discharge.ft3.s,15.9208333333333,2014-06-17,2014,201406,06,0617,168,Summer,2014Summer
1187300,Discharge.ft3.s,15.5166666666667,2014-06-18,2014,201406,06,0618,169,Summer,2014Summer
1187300,Discharge.ft3.s,13.171875,2014-06-19,2014,201406,06,0619,170,Summer,2014Summer
1187300,Discharge.ft3.s,11.2432291666667,2014-06-20,2014,201406,06,0620,171,Summer,2014Summer
1187300,Discharge.ft3.s,8.99239583333333,2014-06-21,2014,201406,06,0621,172,Summer,2014Summer
1187300,Discharge.ft3.s,7.44072916666667,2014-06-22,2014,201406,06,0622,173,Summer,2014Summer
1187300,Discharge.ft3.s,6.44145833333333,2014-06-23,2014,201406,06,0623,174,Summer,2014Summer
1187300,Discharge.ft3.s,5.8434375,2014-06-24,2014,201406,06,0624,175,Summer,2014Summer
1187300,Discharge.ft3.s,5.27239583333333,2014-06-25,2014,201406,06,0625,176,Summer,2014Summer
1187300,Discharge.ft3.s,10.4030208333333,2014-06-26,2014,201406,06,0626,177,Summer,2014Summer
1187300,Discharge.ft3.s,9.93947916666667,2014-06-27,2014,201406,06,0627,178,Summer,2014Summer
1187300,Discharge.ft3.s,7.09229166666667,2014-06-28,2014,201406,06,0628,179,Summer,2014Summer
1187300,Discharge.ft3.s,5.49770833333333,2014-06-29,2014,201406,06,0629,180,Summer,2014Summer
1187300,Discharge.ft3.s,4.3921875,2014-06-30,2014,201406,06,0630,181,Summer,2014Summer
1187300,Discharge.ft3.s,3.75322916666667,2014-07-01,2014,201407,07,0701,182,Summer,2014Summer
1187300,Discharge.ft3.s,4.6625,2014-07-02,2014,201407,07,0702,183,Summer,2014Summer
1187300,Discharge.ft3.s,23.8552083333333,2014-07-03,2014,201407,07,0703,184,Summer,2014Summer
1187300,Discharge.ft3.s,62.3,2014-07-04,2014,201407,07,0704,185,Summer,2014Summer
1187300,Discharge.ft3.s,67.165625,2014-07-05,2014,201407,07,0705,186,Summer,2014Summer
1187300,Discharge.ft3.s,27.671875,2014-07-06,2014,201407,07,0706,187,Summer,2014Summer
1187300,Discharge.ft3.s,14.8375,2014-07-07,2014,201407,07,0707,188,Summer,2014Summer
1187300,Discharge.ft3.s,16.5389473684211,2014-07-08,2014,201407,07,0708,189,Summer,2014Summer
1187300,Discharge.ft3.s,22.9427083333333,2014-07-09,2014,201407,07,0709,190,Summer,2014Summer
1187300,Discharge.ft3.s,20.7052083333333,2014-07-10,2014,201407,07,0710,191,Summer,2014Summer
1187300,Discharge.ft3.s,12.4838541666667,2014-07-11,2014,201407,07,0711,192,Summer,2014Summer
1187300,Discharge.ft3.s,8.30947916666667,2014-07-12,2014,201407,07,0712,193,Summer,2014Summer
1187300,Discharge.ft3.s,6.22645833333333,2014-07-13,2014,201407,07,0713,194,Summer,2014Summer
1187300,Discharge.ft3.s,109.288854166667,2014-07-14,2014,201407,07,0714,195,Summer,2014Summer
1187300,Discharge.ft3.s,74.6864583333333,2014-07-15,2014,201407,07,0715,196,Summer,2014Summer
1187300,Discharge.ft3.s,142.073958333333,2014-07-16,2014,201407,07,0716,197,Summer,2014Summer
1187300,Discharge.ft3.s,105.841666666667,2014-07-17,2014,201407,07,0717,198,Summer,2014Summer
1187300,Discharge.ft3.s,45.0927083333333,2014-07-18,2014,201407,07,0718,199,Summer,2014Summer
1187300,Discharge.ft3.s,26.8916666666667,2014-07-19,2014,201407,07,0719,200,Summer,2014Summer
1187300,Discharge.ft3.s,19.921875,2014-07-20,2014,201407,07,0720,201,Summer,2014Summer
1187300,Discharge.ft3.s,15.021875,2014-07-21,2014,201407,07,0721,202,Summer,2014Summer
1187300,Discharge.ft3.s,11.6375,2014-07-22,2014,201407,07,0722,203,Summer,2014Summer
1187300,Discharge.ft3.s,9.24375,2014-07-23,2014,201407,07,0723,204,Summer,2014Summer
1187300,Discharge.ft3.s,19.4704166666667,2014-07-24,2014,201407,07,0724,205,Summer,2014Summer
1187300,Discharge.ft3.s,16.1114583333333,2014-07-25,2014,201407,07,0725,206,Summer,2014Summer
1187300,Discharge.ft3.s,10.9484375,2014-07-26,2014,201407,07,0726,207,Summer,2014Summer
1187300,Discharge.ft3.s,8.63583333333333,2014-07-27,2014,201407,07,0727,208,Summer,2014Summer
1187300,Discharge.ft3.s,20.5322916666667,2014-07-28,2014,201407,07,0728,209,Summer,2014Summer
1187300,Discharge.ft3.s,30.371875,2014-07-29,2014,201407,07,0729,210,Summer,2014Summer
1187300,Discharge.ft3.s,18.8104166666667,2014-07-30,2014,201407,07,0730,211,Summer,2014Summer
1187300,Discharge.ft3.s,12.5208333333333,2014-07-31,2014,201407,07,0731,212,Summer,2014Summer
1187300,Discharge.ft3.s,9.44041666666667,2014-08-01,2014,201408,08,0801,213,Summer,2014Summer
1187300,Discharge.ft3.s,8.77666666666667,2014-08-02,2014,201408,08,0802,214,Summer,2014Summer
1187300,Discharge.ft3.s,7.3784375,2014-08-03,2014,201408,08,0803,215,Summer,2014Summer
1187300,Discharge.ft3.s,6.34635416666667,2014-08-04,2014,201408,08,0804,216,Summer,2014Summer
1187300,Discharge.ft3.s,5.35885416666667,2014-08-05,2014,201408,08,0805,217,Summer,2014Summer
1187300,Discharge.ft3.s,5.55135416666667,2014-08-06,2014,201408,08,0806,218,Summer,2014Summer
1187300,Discharge.ft3.s,5.16291666666667,2014-08-07,2014,201408,08,0807,219,Summer,2014Summer
1187300,Discharge.ft3.s,4.21854166666667,2014-08-08,2014,201408,08,0808,220,Summer,2014Summer
1187300,Discharge.ft3.s,3.69583333333333,2014-08-09,2014,201408,08,0809,221,Summer,2014Summer
1187300,Discharge.ft3.s,3.4684375,2014-08-10,2014,201408,08,0810,222,Summer,2014Summer
1187300,Discharge.ft3.s,2.940625,2014-08-11,2014,201408,08,0811,223,Summer,2014Summer
1187300,Discharge.ft3.s,2.56197916666667,2014-08-12,2014,201408,08,0812,224,Summer,2014Summer
1187300,Discharge.ft3.s,305.472083333333,2014-08-13,2014,201408,08,0813,225,Summer,2014Summer
1187300,Discharge.ft3.s,307.8125,2014-08-14,2014,201408,08,0814,226,Summer,2014Summer
1187300,Discharge.ft3.s,79.2895833333333,2014-08-15,2014,201408,08,0815,227,Summer,2014Summer
1187300,Discharge.ft3.s,44.0541666666667,2014-08-16,2014,201408,08,0816,228,Summer,2014Summer
1187300,Discharge.ft3.s,29.003125,2014-08-17,2014,201408,08,0817,229,Summer,2014Summer
1187300,Discharge.ft3.s,21.1885416666667,2014-08-18,2014,201408,08,0818,230,Summer,2014Summer
1187300,Discharge.ft3.s,15.8354166666667,2014-08-19,2014,201408,08,0819,231,Summer,2014Summer
1187300,Discharge.ft3.s,12.028125,2014-08-20,2014,201408,08,0820,232,Summer,2014Summer
1187300,Discharge.ft3.s,10.2614583333333,2014-08-21,2014,201408,08,0821,233,Summer,2014Summer
1187300,Discharge.ft3.s,19.14375,2014-08-22,2014,201408,08,0822,234,Summer,2014Summer
1187300,Discharge.ft3.s,19.3458333333333,2014-08-23,2014,201408,08,0823,235,Summer,2014Summer
1187300,Discharge.ft3.s,14.7958333333333,2014-08-24,2014,201408,08,0824,236,Summer,2014Summer
1187300,Discharge.ft3.s,11.2020833333333,2014-08-25,2014,201408,08,0825,237,Summer,2014Summer
1187300,Discharge.ft3.s,9.57729166666667,2014-08-26,2014,201408,08,0826,238,Summer,2014Summer
1187300,Discharge.ft3.s,7.14958333333333,2014-08-27,2014,201408,08,0827,239,Summer,2014Summer
1187300,Discharge.ft3.s,9.06229166666667,2014-08-28,2014,201408,08,0828,240,Summer,2014Summer
1187300,Discharge.ft3.s,8.16625,2014-08-29,2014,201408,08,0829,241,Summer,2014Summer
1187300,Discharge.ft3.s,6.4121875,2014-08-30,2014,201408,08,0830,242,Summer,2014Summer
1187300,Discharge.ft3.s,5.63041666666667,2014-08-31,2014,201408,08,0831,243,Summer,2014Summer
1187300,Discharge.ft3.s,6.78125,2014-09-01,2014,201409,09,0901,244,Fall,2014Fall
1187300,Discharge.ft3.s,6.10864583333333,2014-09-02,2014,201409,09,0902,245,Fall,2014Fall
1187300,Discharge.ft3.s,5.11145833333333,2014-09-03,2014,201409,09,0903,246,Fall,2014Fall
1187300,Discharge.ft3.s,4.025,2014-09-04,2014,201409,09,0904,247,Fall,2014Fall
1187300,Discharge.ft3.s,3.67020833333333,2014-09-05,2014,201409,09,0905,248,Fall,2014Fall
1187300,Discharge.ft3.s,3.49645833333333,2014-09-06,2014,201409,09,0906,249,Fall,2014Fall
1187300,Discharge.ft3.s,4.98041666666667,2014-09-07,2014,201409,09,0907,250,Fall,2014Fall
1187300,Discharge.ft3.s,5.22458333333333,2014-09-08,2014,201409,09,0908,251,Fall,2014Fall
1187300,Discharge.ft3.s,3.89052083333333,2014-09-09,2014,201409,09,0909,252,Fall,2014Fall
1187300,Discharge.ft3.s,3.476875,2014-09-10,2014,201409,09,0910,253,Fall,2014Fall
1187300,Discharge.ft3.s,3.4234375,2014-09-11,2014,201409,09,0911,254,Fall,2014Fall
1187300,Discharge.ft3.s,3.36635416666667,2014-09-12,2014,201409,09,0912,255,Fall,2014Fall
1187300,Discharge.ft3.s,3.08479166666667,2014-09-13,2014,201409,09,0913,256,Fall,2014Fall
1187300,Discharge.ft3.s,4.48447916666667,2014-09-14,2014,201409,09,0914,257,Fall,2014Fall
1187300,Discharge.ft3.s,4.774375,2014-09-15,2014,201409,09,0915,258,Fall,2014Fall
1187300,Discharge.ft3.s,3.64395833333333,2014-09-16,2014,201409,09,0916,259,Fall,2014Fall
1187300,Discharge.ft3.s,3.32831578947368,2014-09-17,2014,201409,09,0917,260,Fall,2014Fall
1187300,Discharge.ft3.s,3.43458333333333,2014-09-18,2014,201409,09,0918,261,Fall,2014Fall
1187300,Discharge.ft3.s,2.72385416666667,2014-09-19,2014,201409,09,0919,262,Fall,2014Fall
1187300,Discharge.ft3.s,2.38145833333333,2014-09-20,2014,201409,09,0920,263,Fall,2014Fall
1187300,Discharge.ft3.s,2.37739583333333,2014-09-21,2014,201409,09,0921,264,Fall,2014Fall
1187300,Discharge.ft3.s,2.44645833333333,2014-09-22,2014,201409,09,0922,265,Fall,2014Fall
1187300,Discharge.ft3.s,2.22583333333333,2014-09-23,2014,201409,09,0923,266,Fall,2014Fall
1187300,Discharge.ft3.s,1.92125,2014-09-24,2014,201409,09,0924,267,Fall,2014Fall
1187300,Discharge.ft3.s,2.05572916666667,2014-09-25,2014,201409,09,0925,268,Fall,2014Fall
1187300,Discharge.ft3.s,2.05010416666667,2014-09-26,2014,201409,09,0926,269,Fall,2014Fall
1187300,Discharge.ft3.s,1.81625,2014-09-27,2014,201409,09,0927,270,Fall,2014Fall
1187300,Discharge.ft3.s,1.75927083333333,2014-09-28,2014,201409,09,0928,271,Fall,2014Fall
1187300,Discharge.ft3.s,1.72,2014-09-29,2014,201409,09,0929,272,Fall,2014Fall
1187300,Discharge.ft3.s,1.72,2014-09-30,2014,201409,09,0930,273,Fall,2014Fall
1187300,Discharge.ft3.s,2.0684375,2014-10-01,2014,201410,10,1001,274,Fall,2014Fall
1187300,Discharge.ft3.s,3.66552083333333,2014-10-02,2014,201410,10,1002,275,Fall,2014Fall
1187300,Discharge.ft3.s,4.46197916666667,2014-10-03,2014,201410,10,1003,276,Fall,2014Fall
1187300,Discharge.ft3.s,4.52510416666667,2014-10-04,2014,201410,10,1004,277,Fall,2014Fall
1187300,Discharge.ft3.s,20.1375,2014-10-05,2014,201410,10,1005,278,Fall,2014Fall
1187300,Discharge.ft3.s,10.8698958333333,2014-10-06,2014,201410,10,1006,279,Fall,2014Fall
1187300,Discharge.ft3.s,6.8415625,2014-10-07,2014,201410,10,1007,280,Fall,2014Fall
1187300,Discharge.ft3.s,9.93427083333333,2014-10-08,2014,201410,10,1008,281,Fall,2014Fall
1187300,Discharge.ft3.s,9.47041666666667,2014-10-09,2014,201410,10,1009,282,Fall,2014Fall
1187300,Discharge.ft3.s,6.32791666666667,2014-10-10,2014,201410,10,1010,283,Fall,2014Fall
1187300,Discharge.ft3.s,5.29375,2014-10-11,2014,201410,10,1011,284,Fall,2014Fall
1187300,Discharge.ft3.s,5.60875,2014-10-12,2014,201410,10,1012,285,Fall,2014Fall
1187300,Discharge.ft3.s,4.9640625,2014-10-13,2014,201410,10,1013,286,Fall,2014Fall
1187300,Discharge.ft3.s,4.51833333333333,2014-10-14,2014,201410,10,1014,287,Fall,2014Fall
1187300,Discharge.ft3.s,4.38166666666667,2014-10-15,2014,201410,10,1015,288,Fall,2014Fall
1187300,Discharge.ft3.s,106.76625,2014-10-16,2014,201410,10,1016,289,Fall,2014Fall
1187300,Discharge.ft3.s,94.6739583333333,2014-10-17,2014,201410,10,1017,290,Fall,2014Fall
1187300,Discharge.ft3.s,39.784375,2014-10-18,2014,201410,10,1018,291,Fall,2014Fall
1187300,Discharge.ft3.s,28.2114583333333,2014-10-19,2014,201410,10,1019,292,Fall,2014Fall
1187300,Discharge.ft3.s,20.4927083333333,2014-10-20,2014,201410,10,1020,293,Fall,2014Fall
1187300,Discharge.ft3.s,16.1708333333333,2014-10-21,2014,201410,10,1021,294,Fall,2014Fall
1187300,Discharge.ft3.s,13.675,2014-10-22,2014,201410,10,1022,295,Fall,2014Fall
1187300,Discharge.ft3.s,160.573958333333,2014-10-23,2014,201410,10,1023,296,Fall,2014Fall
1187300,Discharge.ft3.s,140.94375,2014-10-24,2014,201410,10,1024,297,Fall,2014Fall
1187300,Discharge.ft3.s,73.50625,2014-10-25,2014,201410,10,1025,298,Fall,2014Fall
1187300,Discharge.ft3.s,46.1583333333333,2014-10-26,2014,201410,10,1026,299,Fall,2014Fall
1187300,Discharge.ft3.s,35.5520833333333,2014-10-27,2014,201410,10,1027,300,Fall,2014Fall
1187300,Discharge.ft3.s,26.95625,2014-10-28,2014,201410,10,1028,301,Fall,2014Fall
1187300,Discharge.ft3.s,22.3604166666667,2014-10-29,2014,201410,10,1029,302,Fall,2014Fall
1187300,Discharge.ft3.s,21.49375,2014-10-30,2014,201410,10,1030,303,Fall,2014Fall
1187300,Discharge.ft3.s,19.196875,2014-10-31,2014,201410,10,1031,304,Fall,2014Fall
1187300,Discharge.ft3.s,19.5510416666667,2014-11-01,2014,201411,11,1101,305,Fall,2014Fall
1187300,Discharge.ft3.s,24.7291666666667,2014-11-02,2014,201411,11,1102,306,Fall,2014Fall
1187300,Discharge.ft3.s,20.9927083333333,2014-11-03,2014,201411,11,1103,307,Fall,2014Fall
1187300,Discharge.ft3.s,19.0791666666667,2014-11-04,2014,201411,11,1104,308,Fall,2014Fall
1187300,Discharge.ft3.s,18.4541666666667,2014-11-05,2014,201411,11,1105,309,Fall,2014Fall
1187300,Discharge.ft3.s,17.0697916666667,2014-11-06,2014,201411,11,1106,310,Fall,2014Fall
1187300,Discharge.ft3.s,22.3041666666667,2014-11-07,2014,201411,11,1107,311,Fall,2014Fall
1187300,Discharge.ft3.s,21.4760416666667,2014-11-08,2014,201411,11,1108,312,Fall,2014Fall
1187300,Discharge.ft3.s,19.2541666666667,2014-11-09,2014,201411,11,1109,313,Fall,2014Fall
1187300,Discharge.ft3.s,17.2822916666667,2014-11-10,2014,201411,11,1110,314,Fall,2014Fall
1187300,Discharge.ft3.s,21.134375,2014-11-11,2014,201411,11,1111,315,Fall,2014Fall
1187300,Discharge.ft3.s,26.971875,2014-11-12,2014,201411,11,1112,316,Fall,2014Fall
1187300,Discharge.ft3.s,28.51875,2014-11-13,2014,201411,11,1113,317,Fall,2014Fall
1187300,Discharge.ft3.s,26.1239583333333,2014-11-14,2014,201411,11,1114,318,Fall,2014Fall
1187300,Discharge.ft3.s,23.90625,2014-11-15,2014,201411,11,1115,319,Fall,2014Fall
1187300,Discharge.ft3.s,21.4625,2014-11-16,2014,201411,11,1116,320,Fall,2014Fall
1187300,Discharge.ft3.s,35.653125,2014-11-17,2014,201411,11,1117,321,Fall,2014Fall
1187300,Discharge.ft3.s,90.828125,2014-11-18,2014,201411,11,1118,322,Fall,2014Fall
1187300,Discharge.ft3.s,53.13125,2014-11-19,2014,201411,11,1119,323,Fall,2014Fall
1187300,Discharge.ft3.s,40.6375,2014-11-20,2014,201411,11,1120,324,Fall,2014Fall
1187300,Discharge.ft3.s,33.153125,2014-11-21,2014,201411,11,1121,325,Fall,2014Fall
1187300,Discharge.ft3.s,28.9541666666667,2014-11-22,2014,201411,11,1122,326,Fall,2014Fall
1187300,Discharge.ft3.s,26.5270833333333,2014-11-23,2014,201411,11,1123,327,Fall,2014Fall
1187300,Discharge.ft3.s,55.225,2014-11-24,2014,201411,11,1124,328,Fall,2014Fall
1187300,Discharge.ft3.s,72.484375,2014-11-25,2014,201411,11,1125,329,Fall,2014Fall
1187300,Discharge.ft3.s,46.853125,2014-11-26,2014,201411,11,1126,330,Fall,2014Fall
1187300,Discharge.ft3.s,46.7447916666667,2014-11-27,2014,201411,11,1127,331,Fall,2014Fall
1187300,Discharge.ft3.s,39.9614583333333,2014-11-28,2014,201411,11,1128,332,Fall,2014Fall
1187300,Discharge.ft3.s,34.8145833333333,2014-11-29,2014,201411,11,1129,333,Fall,2014Fall
1187300,Discharge.ft3.s,31.8375,2014-11-30,2014,201411,11,1130,334,Fall,2014Fall
1187300,Discharge.ft3.s,44.3854166666667,2014-12-01,2014,201412,12,1201,335,Winter,2014Winter
1187300,Discharge.ft3.s,66.5791666666667,2014-12-02,2014,201412,12,1202,336,Winter,2014Winter
1187300,Discharge.ft3.s,69.8958333333333,2014-12-03,2014,201412,12,1203,337,Winter,2014Winter
1187300,Discharge.ft3.s,92.9177083333333,2014-12-04,2014,201412,12,1204,338,Winter,2014Winter
1187300,Discharge.ft3.s,57.2520833333333,2014-12-05,2014,201412,12,1205,339,Winter,2014Winter
1187300,Discharge.ft3.s,75.7072916666667,2014-12-06,2014,201412,12,1206,340,Winter,2014Winter
1187300,Discharge.ft3.s,181.520833333333,2014-12-07,2014,201412,12,1207,341,Winter,2014Winter
1187300,Discharge.ft3.s,86.3458333333333,2014-12-08,2014,201412,12,1208,342,Winter,2014Winter
1187300,Discharge.ft3.s,189.003125,2014-12-09,2014,201412,12,1209,343,Winter,2014Winter
1187300,Discharge.ft3.s,656.71875,2014-12-10,2014,201412,12,1210,344,Winter,2014Winter
1187300,Discharge.ft3.s,213.052083333333,2014-12-11,2014,201412,12,1211,345,Winter,2014Winter
1187300,Discharge.ft3.s,130.28125,2014-12-12,2014,201412,12,1212,346,Winter,2014Winter
1187300,Discharge.ft3.s,100.00625,2014-12-13,2014,201412,12,1213,347,Winter,2014Winter
1187300,Discharge.ft3.s,84.5,2014-12-14,2014,201412,12,1214,348,Winter,2014Winter
1187300,Discharge.ft3.s,75.7697916666667,2014-12-15,2014,201412,12,1215,349,Winter,2014Winter
1187300,Discharge.ft3.s,66.953125,2014-12-16,2014,201412,12,1216,350,Winter,2014Winter
1187300,Discharge.ft3.s,87.9052083333333,2014-12-17,2014,201412,12,1217,351,Winter,2014Winter
1187300,Discharge.ft3.s,104.277083333333,2014-12-18,2014,201412,12,1218,352,Winter,2014Winter
1187300,Discharge.ft3.s,81.86875,2014-12-19,2014,201412,12,1219,353,Winter,2014Winter
1187300,Discharge.ft3.s,66.0677083333333,2014-12-20,2014,201412,12,1220,354,Winter,2014Winter
1187300,Discharge.ft3.s,56.303125,2014-12-21,2014,201412,12,1221,355,Winter,2014Winter
1187300,Discharge.ft3.s,48.0666666666667,2014-12-22,2014,201412,12,1222,356,Winter,2014Winter
1187300,Discharge.ft3.s,56.88125,2014-12-23,2014,201412,12,1223,357,Winter,2014Winter
1187300,Discharge.ft3.s,96.9927083333333,2014-12-24,2014,201412,12,1224,358,Winter,2014Winter
1187300,Discharge.ft3.s,169.520833333333,2014-12-25,2014,201412,12,1225,359,Winter,2014Winter
1187300,Discharge.ft3.s,131.28125,2014-12-26,2014,201412,12,1226,360,Winter,2014Winter
1187300,Discharge.ft3.s,93.7020833333333,2014-12-27,2014,201412,12,1227,361,Winter,2014Winter
1187300,Discharge.ft3.s,78.478125,2014-12-28,2014,201412,12,1228,362,Winter,2014Winter
1187300,Discharge.ft3.s,68.7895833333333,2014-12-29,2014,201412,12,1229,363,Winter,2014Winter
1187300,Discharge.ft3.s,63.185,2014-12-30,2014,201412,12,1230,364,Winter,2014Winter
